symbol,timestamp,open,high,low,close,volume,vwap
NVDA,1735603200000,138.03,138.07,133.83,134.29,155659211,
NVDA,1735776000000,136.0,138.88,134.63,138.31,198247166,
NVDA,1735862400000,140.01,144.9,139.73,144.47,229322478,
NVDA,1736121600000,148.59,152.156,147.8201,149.43,265377359,
NVDA,1736208000000,153.03,153.13,140.01,140.14,351782174,
NVDA,1736294400000,142.58,143.95,137.56,140.11,227349948,
NVDA,1736467200000,137.45,139.92,134.22,135.91,207602514,
NVDA,1736726400000,129.99,133.49,129.51,133.23,204808914,
NVDA,1736812800000,136.05,136.38,130.05,131.76,195590485,
NVDA,1736899200000,133.65,136.45,131.29,136.24,185217338,
NVDA,1736985600000,138.64,138.75,133.49,133.57,209235583,
NVDA,1737072000000,136.69,138.5,135.4649,137.71,201188760,
NVDA,1737417600000,139.16,141.83,137.09,140.83,197748985,
NVDA,1737504000000,144.66,147.79,143.67,147.07,237651395,
NVDA,1737590400000,145.05,147.23,143.72,147.22,155915549,
NVDA,1737676800000,148.37,148.97,141.88,142.62,234657635,
NVDA,1737936000000,124.8,128.4,116.7,118.42,818830895,
NVDA,1738022400000,121.81,129.0,116.25,128.99,579666350,
NVDA,1738108800000,126.5,126.89,120.05,123.7,467120640,
NVDA,1738195200000,123.1,125.0,118.1,124.65,392925469,
NVDA,1738281600000,123.78,127.85,119.19,120.07,390372899,
NVDA,1738540800000,114.75,118.57,113.01,116.66,371235677,
NVDA,1738627200000,116.96,121.2,116.7,118.65,256550040,
NVDA,1738713600000,121.76,125.0,120.76,124.83,263110629,
NVDA,1738800000000,127.42,128.77,125.21,128.68,251483574,
NVDA,1738886400000,129.22,130.37,125.0,129.84,228186298,
NVDA,1739145600000,130.09,135.0,129.96,133.57,216989086,
NVDA,1739232000000,132.58,134.48,131.02,132.8,178902379,
NVDA,1739318400000,130.02,132.24,129.08,131.14,160278552,
NVDA,1739404800000,131.555,136.5,131.17,135.29,197429975,
NVDA,1739491200000,136.48,139.25,135.5,138.85,195479557,
NVDA,1739836800000,141.27,143.44,137.925,139.4,219176627,
NVDA,1739923200000,139.51,141.36,137.22,139.23,167536006,
NVDA,1740009600000,140.03,140.66,136.7901,140.11,143903583,
NVDA,1740096000000,140.04,141.46,134.03,134.43,228217585,
NVDA,1740355200000,136.56,138.59,130.08,130.28,251381137,
NVDA,1740441600000,129.98,130.2,124.44,126.63,271428711,
NVDA,1740528000000,129.985,133.73,128.49,131.28,322553814,
NVDA,1740614400000,135.0,135.01,120.01,120.15,443175846,
NVDA,1740700800000,118.02,125.09,116.4,124.92,389091145,
NVDA,1740960000000,123.51,123.7,112.28,114.06,411381373,
NVDA,1741046400000,110.645,119.31,110.11,115.99,398163305,
NVDA,1741132800000,117.58,118.2781,114.51,117.3,284337886,
NVDA,1741219200000,113.53,115.35,110.22,110.57,321181861,
NVDA,1741305600000,111.25,113.48,107.56,112.69,341755468,
NVDA,1741564800000,109.9,111.85,105.46,106.98,361107562,
NVDA,1741651200000,106.99,112.236,104.77,108.76,354865692,
NVDA,1741737600000,114.12,116.76,112.88,115.74,323857454,
NVDA,1741824000000,117.03,117.76,113.79,115.58,299033131,
NVDA,1741910400000,118.61,121.88,118.15,121.67,277593455,
NVDA,1742169600000,122.74,122.89,118.03,119.53,255501481,
NVDA,1742256000000,118.0,119.02,114.54,115.43,299686944,
NVDA,1742342400000,117.27,120.445,115.68,117.52,273426225,
NVDA,1742428800000,116.55,120.2,116.47,118.53,248829749,
NVDA,1742515200000,116.94,117.99,115.42,117.7,266498528,
NVDA,1742774400000,119.88,122.22,119.34,121.41,228452534,
NVDA,1742860800000,120.545,121.29,118.92,120.69,167447198,
NVDA,1742947200000,118.73,118.84,112.71,113.76,296431667,
NVDA,1743033600000,111.35,114.45,110.66,111.43,236902055,
NVDA,1743120000000,111.485,112.87,109.0701,109.67,229872549,
NVDA,1743379200000,105.13,110.955,103.65,108.38,299212653,
NVDA,1743465600000,108.515,110.2,106.47,110.15,222614034,
NVDA,1743552000000,107.29,111.98,106.79,110.42,220601243,
NVDA,1743638400000,103.51,105.63,101.6,101.8,338769412,
NVDA,1743724800000,98.91,100.13,92.11,94.31,532273810,
NVDA,1743984000000,87.46,101.75,86.62,97.64,611041347,
NVDA,1744070400000,103.805,105.85,94.46,96.3,476243392,
NVDA,1744156800000,98.89,115.1,97.5301,114.33,612918336,
NVDA,1744243200000,109.37,110.86,99.15,107.57,437812353,
NVDA,1744329600000,108.5,111.5499,107.48,110.93,313417265,
NVDA,1744588800000,114.11,114.29,109.07,110.71,264705049,
NVDA,1744675200000,110.97,113.615,110.5,112.2,228966900,
NVDA,1744761600000,104.55,106.79,100.45,104.49,397016870,
NVDA,1744848000000,104.45,104.47,100.05,101.49,292517465,
NVDA,1745193600000,98.77,99.44,95.04,96.91,288501136,
NVDA,1745280000000,98.78,99.811,97.28,98.89,241004784,
NVDA,1745366400000,104.52,104.8,102.02,102.71,247525971,
NVDA,1745452800000,103.475,106.54,103.11,106.43,220815041,
NVDA,1745539200000,106.85,111.92,105.73,111.01,251064672,
NVDA,1745798400000,109.69,110.3699,106.02,108.73,207708479,
NVDA,1745884800000,107.67,110.1999,107.44,109.02,170444263,
NVDA,1745971200000,104.47,108.92,104.08,108.92,235044611,
NVDA,1746057600000,113.08,114.94,111.3,111.61,236121507,
NVDA,1746144000000,114.18,115.4,113.37,114.5,190194778,
NVDA,1746403200000,112.905,114.665,112.66,113.82,133163241,
NVDA,1746489600000,111.48,114.74,110.822,113.54,158525621,
NVDA,1746576000000,113.045,117.68,112.2818,117.06,207827821,
NVDA,1746662400000,118.25,118.68,115.85,117.37,198428122,
NVDA,1746748800000,117.35,118.23,115.21,116.65,132972189,
NVDA,1747008000000,121.97,123.0,120.28,123.0,225023345,
NVDA,1747094400000,124.98,131.2189,124.47,129.93,330430105,
NVDA,1747180800000,133.195,135.435,131.68,135.34,281180830,
NVDA,1747267200000,134.295,136.3,132.66,134.83,226632563,
